subject,list,item,input,output,study,recall,repeat,intrusion,condition,first_input
118,8,2,24,,True,False,0,False,1,24
118,8,6,25,,True,False,0,False,1,25
118,8,5,26,,True,False,0,False,1,26
118,8,3,27,,True,False,0,False,1,27
118,8,0,28,,True,False,0,False,1,28
118,8,9,29,,True,False,0,False,1,29
118,8,1,30,,True,False,0,False,1,30
118,8,10,31,,True,False,0,False,1,31
118,8,11,32,,True,False,0,False,1,32
118,8,13,33,,True,False,0,False,1,33
118,8,14,34,,True,False,0,False,1,34
118,8,8,35,,True,False,0,False,1,35
118,8,15,36,,True,False,0,False,1,36
118,8,10,37,,True,False,0,False,1,37
118,8,11,38,,True,False,0,False,1,38
118,8,16,39,,True,False,0,False,1,39
118,8,14,40,,True,False,0,False,1,40
118,8,12,41,,True,False,0,False,1,41
118,8,17,42,,True,False,0,False,1,42
118,8,18,43,,True,False,0,False,1,43
118,8,19,44,,True,False,0,False,1,44
118,8,20,45,,True,False,0,False,1,45
118,8,21,46,5.0,True,True,0,False,1,46
118,8,14,47,,True,False,0,False,1,47
118,8,9,48,,True,False,0,False,1,48
118,8,17,49,,True,False,0,False,1,49
118,8,18,50,,True,False,0,False,1,50
118,8,16,51,,True,False,0,False,1,51
118,8,13,52,,True,False,0,False,1,52
118,8,8,53,,True,False,0,False,1,53
118,8,19,54,,True,False,0,False,1,54
118,8,15,55,,True,False,0,False,1,55
118,8,18,56,,True,False,0,False,1,56
118,8,20,57,,True,False,0,False,1,57
118,8,21,58,,True,False,0,False,1,58
118,8,12,59,,True,False,0,False,1,59
118,8,13,60,,True,False,0,False,1,60
118,8,22,61,,True,False,0,False,1,61
118,8,23,62,4.0,True,True,0,False,1,62
118,8,16,63,,True,False,0,False,1,63
118,8,15,64,,True,False,0,False,1,64
118,8,24,65,,True,False,0,False,1,65
118,8,25,66,,True,False,0,False,1,66
118,8,17,67,,True,False,0,False,1,67
118,8,26,68,,True,False,0,False,1,68
118,8,27,69,,True,False,0,False,1,69
118,8,28,70,3.0,True,True,0,False,1,70
118,8,20,71,,True,False,0,False,1,71
118,8,21,72,,True,False,0,False,1,72
118,8,19,73,,True,False,0,False,1,73
118,8,26,74,,True,False,0,False,1,74
118,8,29,75,,True,False,0,False,1,75
118,8,28,76,,True,False,0,False,1,76
118,8,27,77,,True,False,0,False,1,77
118,8,22,78,,True,False,0,False,1,78
118,8,24,79,,True,False,0,False,1,79
118,8,26,80,,True,False,0,False,1,80
118,8,29,81,,True,False,0,False,1,81
118,8,23,82,,True,False,0,False,1,82
118,8,25,83,,True,False,0,False,1,83
118,8,22,84,,True,False,0,False,1,84
118,8,28,85,,True,False,0,False,1,85
118,8,27,86,,True,False,0,False,1,86
118,8,24,87,,True,False,0,False,1,87
118,8,23,88,,True,False,0,False,1,88
118,8,25,89,,True,False,0,False,1,89
118,8,29,90,,True,False,0,False,1,90
118,9,0,1,2.0,True,True,0,False,0,1
118,9,0,2,,True,False,0,False,0,2
118,9,0,3,,True,False,0,False,0,3
118,9,1,4,,True,False,0,False,0,4
118,9,1,5,,True,False,0,False,0,5
118,9,1,6,,True,False,0,False,0,6
118,9,2,7,,True,False,0,False,0,7
118,9,2,8,,True,False,0,False,0,8
118,9,2,9,,True,False,0,False,0,9
118,9,3,10,1.0,True,True,0,False,0,10
118,9,3,11,,True,False,0,False,0,11
118,9,3,12,,True,False,0,False,0,12
118,9,4,13,,True,False,0,False,0,13
118,9,4,14,,True,False,0,False,0,14
118,9,4,15,,True,False,0,False,0,15
118,9,5,16,,True,False,0,False,0,16
118,9,5,17,,True,False,0,False,0,17
118,9,5,18,,True,False,0,False,0,18
118,9,6,19,,True,False,0,False,0,19
118,9,6,20,,True,False,0,False,0,20
118,9,6,21,,True,False,0,False,0,21
118,9,7,22,,True,False,0,False,0,22
118,9,7,23,,True,False,0,False,0,23
118,9,7,24,,True,False,0,False,0,24
118,9,8,25,,True,False,0,False,0,25
118,9,8,26,,True,False,0,False,0,26
118,9,8,27,,True,False,0,False,0,27
118,9,9,28,,True,False,0,False,0,28
118,9,9,29,,True,False,0,False,0,29
118,9,9,30,,True,False,0,False,0,30
118,9,10,31,,True,False,0,False,0,31
118,9,10,32,,True,False,0,False,0,32
118,9,10,33,,True,False,0,False,0,33
118,9,11,34,,True,False,0,False,0,34
118,9,11,35,,True,False,0,False,0,35
118,9,11,36,,True,False,0,False,0,36
118,9,12,37,,True,False,0,False,0,37
118,9,12,38,,True,False,0,False,0,38
118,9,12,39,,True,False,0,False,0,39
118,9,13,40,,True,False,0,False,0,40
118,9,13,41,,True,False,0,False,0,41
118,9,13,42,,True,False,0,False,0,42
118,9,14,43,,True,False,0,False,0,43
118,9,14,44,,True,False,0,False,0,44
118,9,14,45,,True,False,0,False,0,45
118,9,15,46,,True,False,0,False,0,46
118,9,15,47,,True,False,0,False,0,47
118,9,15,48,,True,False,0,False,0,48
118,9,16,49,8.0,True,True,0,False,0,49
118,9,16,50,,True,False,0,False,0,50
118,9,16,51,,True,False,0,False,0,51
118,9,17,52,7.0,True,True,0,False,0,52
118,9,17,53,,True,False,0,False,0,53
118,9,17,54,,True,False,0,False,0,54
118,9,18,55,4.0,True,True,0,False,0,55
118,9,18,56,,True,False,0,False,0,56
118,9,18,57,,True,False,0,False,0,57
118,9,19,58,5.0,True,True,0,False,0,58
118,9,19,59,,True,False,0,False,0,59
118,9,19,60,,True,False,0,False,0,60
118,9,20,61,,True,False,0,False,0,61
118,9,20,62,,True,False,0,False,0,62
118,9,20,63,,True,False,0,False,0,63
118,9,21,64,,True,False,0,False,0,64
118,9,21,65,,True,False,0,False,0,65
118,9,21,66,,True,False,0,False,0,66
118,9,22,67,,True,False,0,False,0,67
118,9,22,68,,True,False,0,False,0,68
118,9,22,69,,True,False,0,False,0,69
118,9,23,70,,True,False,0,False,0,70
118,9,23,71,,True,False,0,False,0,71
118,9,23,72,,True,False,0,False,0,72
118,9,24,73,,True,False,0,False,0,73
118,9,24,74,,True,False,0,False,0,74
118,9,24,75,,True,False,0,False,0,75
118,9,25,76,,True,False,0,False,0,76
118,9,25,77,,True,False,0,False,0,77
118,9,25,78,,True,False,0,False,0,78
118,9,26,79,6.0,True,True,0,False,0,79
118,9,26,80,,True,False,0,False,0,80
118,9,26,81,,True,False,0,False,0,81
118,9,27,82,9.0,True,True,0,False,0,82
118,9,27,83,,True,False,0,False,0,83
118,9,27,84,,True,False,0,False,0,84
118,9,28,85,,True,False,0,False,0,85
118,9,28,86,,True,False,0,False,0,86
118,9,28,87,,True,False,0,False,0,87
118,9,29,88,3.0,True,True,0,False,0,88
118,9,29,89,,True,False,0,False,0,89
118,9,29,90,,True,False,0,False,0,90
118,10,0,1,1.0,True,True,0,False,0,1
118,10,0,2,,True,False,0,False,0,2
118,10,0,3,,True,False,0,False,0,3
118,10,1,4,2.0,True,True,0,False,0,4
118,10,1,5,,True,False,0,False,0,5
118,10,1,6,,True,False,0,False,0,6
118,10,2,7,,True,False,0,False,0,7
118,10,2,8,,True,False,0,False,0,8
118,10,2,9,,True,False,0,False,0,9
118,10,3,10,3.0,True,True,0,False,0,10
118,10,3,11,,True,False,0,False,0,11
118,10,3,12,,True,False,0,False,0,12
118,10,4,13,,True,False,0,False,0,13
118,10,4,14,,True,False,0,False,0,14
118,10,4,15,,True,False,0,False,0,15
118,10,5,16,,True,False,0,False,0,16
118,10,5,17,,True,False,0,False,0,17
118,10,5,18,,True,False,0,False,0,18
118,10,6,19,,True,False,0,False,0,19
118,10,6,20,,True,False,0,False,0,20
118,10,6,21,,True,False,0,False,0,21
118,10,7,22,6.0,True,True,0,False,0,22
118,10,7,23,,True,False,0,False,0,23
118,10,7,24,,True,False,0,False,0,24
118,10,8,25,,True,False,0,False,0,25
118,10,8,26,,True,False,0,False,0,26
118,10,8,27,,True,False,0,False,0,27
118,10,9,28,,True,False,0,False,0,28
118,10,9,29,,True,False,0,False,0,29
118,10,9,30,,True,False,0,False,0,30
118,10,10,31,,True,False,0,False,0,31
118,10,10,32,,True,False,0,False,0,32
118,10,10,33,,True,False,0,False,0,33
118,10,11,34,,True,False,0,False,0,34
118,10,11,35,,True,False,0,False,0,35
118,10,11,36,,True,False,0,False,0,36
118,10,12,37,4.0,True,True,0,False,0,37
118,10,12,38,,True,False,0,False,0,38
118,10,12,39,,True,False,0,False,0,39
118,10,13,40,,True,False,0,False,0,40
118,10,13,41,,True,False,0,False,0,41
118,10,13,42,,True,False,0,False,0,42
118,10,14,43,,True,False,0,False,0,43
118,10,14,44,,True,False,0,False,0,44
118,10,14,45,,True,False,0,False,0,45
118,10,15,46,,True,False,0,False,0,46
118,10,15,47,,True,False,0,False,0,47
118,10,15,48,,True,False,0,False,0,48
118,10,16,49,,True,False,0,False,0,49
118,10,16,50,,True,False,0,False,0,50
118,10,16,51,,True,False,0,False,0,51
118,10,17,52,,True,False,0,False,0,52
118,10,17,53,,True,False,0,False,0,53
118,10,17,54,,True,False,0,False,0,54
118,10,18,55,,True,False,0,False,0,55
118,10,18,56,,True,False,0,False,0,56
118,10,18,57,,True,False,0,False,0,57
118,10,19,58,,True,False,0,False,0,58
118,10,19,59,,True,False,0,False,0,59
118,10,19,60,,True,False,0,False,0,60
118,10,20,61,,True,False,0,False,0,61
118,10,20,62,,True,False,0,False,0,62
118,10,20,63,,True,False,0,False,0,63
118,10,21,64,,True,False,0,False,0,64
118,10,21,65,,True,False,0,False,0,65
118,10,21,66,,True,False,0,False,0,66
118,10,22,67,,True,False,0,False,0,67
118,10,22,68,,True,False,0,False,0,68
118,10,22,69,,True,False,0,False,0,69
118,10,23,70,7.0,True,True,0,False,0,70
118,10,23,71,,True,False,0,False,0,71
118,10,23,72,,True,False,0,False,0,72
118,10,24,73,,True,False,0,False,0,73
118,10,24,74,,True,False,0,False,0,74
118,10,24,75,,True,False,0,False,0,75
118,10,25,76,,True,False,0,False,0,76
118,10,25,77,,True,False,0,False,0,77
118,10,25,78,,True,False,0,False,0,78
118,10,26,79,,True,False,0,False,0,79
118,10,26,80,,True,False,0,False,0,80
118,10,26,81,,True,False,0,False,0,81
118,10,27,82,,True,False,0,False,0,82
118,10,27,83,,True,False,0,False,0,83
118,10,27,84,,True,False,0,False,0,84
118,10,28,85,5.0,True,True,0,False,0,85
118,10,28,86,,True,False,0,False,0,86
118,10,28,87,,True,False,0,False,0,87
118,10,29,88,,True,False,0,False,0,88
118,10,29,89,,True,False,0,False,0,89
118,10,29,90,,True,False,0,False,0,90
118,11,0,1,1.0,True,True,0,False,0,1
118,11,0,2,,True,False,0,False,0,2
118,11,0,3,,True,False,0,False,0,3
118,11,1,4,,True,False,0,False,0,4
118,11,1,5,,True,False,0,False,0,5
118,11,1,6,,True,False,0,False,0,6
118,11,2,7,,True,False,0,False,0,7
118,11,2,8,,True,False,0,False,0,8
118,11,2,9,,True,False,0,False,0,9
118,11,3,10,,True,False,0,False,0,10
118,11,3,11,,True,False,0,False,0,11
118,11,3,12,,True,False,0,False,0,12
118,11,4,13,,True,False,0,False,0,13
118,11,4,14,,True,False,0,False,0,14
118,11,4,15,,True,False,0,False,0,15
118,11,5,16,,True,False,0,False,0,16
118,11,5,17,,True,False,0,False,0,17
118,11,5,18,,True,False,0,False,0,18
118,11,6,19,,True,False,0,False,0,19
118,11,6,20,,True,False,0,False,0,20
118,11,6,21,,True,False,0,False,0,21
118,11,7,22,3.0,True,True,0,False,0,22
118,11,7,23,,True,False,0,False,0,23
118,11,7,24,,True,False,0,False,0,24
118,11,8,25,,True,False,0,False,0,25
118,11,8,26,,True,False,0,False,0,26
118,11,8,27,,True,False,0,False,0,27
118,11,9,28,,True,False,0,False,0,28
118,11,9,29,,True,False,0,False,0,29
118,11,9,30,,True,False,0,False,0,30
118,11,10,31,5.0,True,True,0,False,0,31
118,11,10,32,,True,False,0,False,0,32
118,11,10,33,,True,False,0,False,0,33
118,11,11,34,,True,False,0,False,0,34
118,11,11,35,,True,False,0,False,0,35
118,11,11,36,,True,False,0,False,0,36
118,11,12,37,,True,False,0,False,0,37
118,11,12,38,,True,False,0,False,0,38
118,11,12,39,,True,False,0,False,0,39
118,11,13,40,,True,False,0,False,0,40
118,11,13,41,,True,False,0,False,0,41
118,11,13,42,,True,False,0,False,0,42
118,11,14,43,,True,False,0,False,0,43
118,11,14,44,,True,False,0,False,0,44
118,11,14,45,,True,False,0,False,0,45
118,11,15,46,,True,False,0,False,0,46
118,11,15,47,,True,False,0,False,0,47
118,11,15,48,,True,False,0,False,0,48
118,11,16,49,,True,False,0,False,0,49
118,11,16,50,,True,False,0,False,0,50
118,11,16,51,,True,False,0,False,0,51
118,11,17,52,,True,False,0,False,0,52
118,11,17,53,,True,False,0,False,0,53
118,11,17,54,,True,False,0,False,0,54
118,11,18,55,,True,False,0,False,0,55
118,11,18,56,,True,False,0,False,0,56
118,11,18,57,,True,False,0,False,0,57
118,11,19,58,,True,False,0,False,0,58
118,11,19,59,,True,False,0,False,0,59
118,11,19,60,,True,False,0,False,0,60
118,11,20,61,7.0,True,True,0,False,0,61
118,11,20,62,,True,False,0,False,0,62
118,11,20,63,,True,False,0,False,0,63
118,11,21,64,8.0,True,True,0,False,0,64
118,11,21,65,,True,False,0,False,0,65
118,11,21,66,,True,False,0,False,0,66
118,11,22,67,,True,False,0,False,0,67
118,11,22,68,,True,False,0,False,0,68
118,11,22,69,,True,False,0,False,0,69
118,11,23,70,2.0,True,True,0,False,0,70
118,11,23,71,,True,False,0,False,0,71
118,11,23,72,,True,False,0,False,0,72
118,11,24,73,,True,False,0,False,0,73
118,11,24,74,,True,False,0,False,0,74
118,11,24,75,,True,False,0,False,0,75
118,11,25,76,4.0,True,True,0,False,0,76
118,11,25,77,,True,False,0,False,0,77
118,11,25,78,,True,False,0,False,0,78
118,11,26,79,,True,False,0,False,0,79
118,11,26,80,,True,False,0,False,0,80
118,11,26,81,,True,False,0,False,0,81
118,11,27,82,6.0,True,True,0,False,0,82
118,11,27,83,,True,False,0,False,0,83
118,11,27,84,,True,False,0,False,0,84
118,11,28,85,,True,False,0,False,0,85
118,11,28,86,,True,False,0,False,0,86
118,11,28,87,,True,False,0,False,0,87
118,11,29,88,,True,False,0,False,0,88
118,11,29,89,,True,False,0,False,0,89
118,11,29,90,,True,False,0,False,0,90
118,12,0,1,1.0,True,True,0,False,2,1
118,12,1,2,,True,False,0,False,2,2
118,12,2,3,2.0,True,True,0,False,2,3
118,12,3,4,6.0,True,True,0,False,2,4
118,12,0,5,,True,False,0,False,2,5
118,12,2,6,,True,False,0,False,2,6
118,12,1,7,,True,False,0,False,2,7
118,12,3,8,,True,False,0,False,2,8
118,12,0,9,,True,False,0,False,2,9
118,12,1,10,,True,False,0,False,2,10
118,12,3,11,,True,False,0,False,2,11
118,12,2,12,,True,False,0,False,2,12
118,12,4,13,,True,False,0,False,2,13
118,12,5,14,,True,False,0,False,2,14
118,12,6,15,,True,False,0,False,2,15
118,12,4,16,,True,False,0,False,2,16
118,12,5,17,,True,False,0,False,2,17
118,12,6,18,,True,False,0,False,2,18
118,12,7,19,,True,False,0,False,2,19
118,12,4,20,,True,False,0,False,2,20
118,12,5,21,,True,False,0,False,2,21
118,12,6,22,,True,False,0,False,2,22
118,12,7,23,,True,False,0,False,2,23
118,12,8,24,,True,False,0,False,2,24
118,12,9,25,,True,False,0,False,2,25
118,12,7,26,,True,False,0,False,2,26
118,12,8,27,,True,False,0,False,2,27
118,12,10,28,,True,False,0,False,2,28
118,12,9,29,,True,False,0,False,2,29
118,12,11,30,,True,False,0,False,2,30
118,12,10,31,,True,False,0,False,2,31
118,12,9,32,,True,False,0,False,2,32
118,12,8,33,,True,False,0,False,2,33
118,12,11,34,,True,False,0,False,2,34
118,12,12,35,,True,False,0,False,2,35
118,12,10,36,,True,False,0,False,2,36
118,12,13,37,,True,False,0,False,2,37
118,12,11,38,,True,False,0,False,2,38
118,12,14,39,,True,False,0,False,2,39
118,12,12,40,,True,False,0,False,2,40
118,12,15,41,,True,False,0,False,2,41
118,12,13,42,,True,False,0,False,2,42
118,12,14,43,,True,False,0,False,2,43
118,12,12,44,,True,False,0,False,2,44
118,12,13,45,,True,False,0,False,2,45
118,12,15,46,,True,False,0,False,2,46
118,12,16,47,5.0,True,True,0,False,2,47
118,12,17,48,,True,False,0,False,2,48
118,12,14,49,,True,False,0,False,2,49
118,12,16,50,,True,False,0,False,2,50
118,12,15,51,,True,False,0,False,2,51
118,12,17,52,,True,False,0,False,2,52
118,12,18,53,,True,False,0,False,2,53
118,12,16,54,,True,False,0,False,2,54
118,12,17,55,,True,False,0,False,2,55
118,12,19,56,,True,False,0,False,2,56
118,12,20,57,,True,False,0,False,2,57
118,12,18,58,,True,False,0,False,2,58
118,12,21,59,,True,False,0,False,2,59
118,12,19,60,,True,False,0,False,2,60
118,12,20,61,,True,False,0,False,2,61
118,12,21,62,,True,False,0,False,2,62
118,12,22,63,8.0,True,True,0,False,2,63
118,12,18,64,,True,False,0,False,2,64
118,12,19,65,,True,False,0,False,2,65
118,12,20,66,,True,False,0,False,2,66
118,12,21,67,,True,False,0,False,2,67
118,12,22,68,,True,False,0,False,2,68
118,12,23,69,,True,False,0,False,2,69
118,12,24,70,7.0,True,True,0,False,2,70
118,12,25,71,4.0,True,True,0,False,2,71
118,12,22,72,,True,False,0,False,2,72
118,12,24,73,,True,False,0,False,2,73
118,12,23,74,,True,False,0,False,2,74
118,12,26,75,,True,False,0,False,2,75
118,12,24,76,,True,False,0,False,2,76
118,12,25,77,,True,False,0,False,2,77
118,12,26,78,,True,False,0,False,2,78
118,12,23,79,,True,False,0,False,2,79
118,12,25,80,,True,False,0,False,2,80
118,12,26,81,,True,False,0,False,2,81
118,12,27,82,,True,False,0,False,2,82
118,12,28,83,,True,False,0,False,2,83
118,12,29,84,3.0,True,True,0,False,2,84
118,12,27,85,,True,False,0,False,2,85
118,12,28,86,,True,False,0,False,2,86
118,12,29,87,,True,False,0,False,2,87
118,12,27,88,,True,False,0,False,2,88
118,12,28,89,,True,False,0,False,2,89
118,12,29,90,,True,False,0,False,2,90
118,13,0,1,2.0,True,True,0,False,0,1
118,13,0,2,,True,False,0,False,0,2
118,13,0,3,,True,False,0,False,0,3
118,13,1,4,,True,False,0,False,0,4
118,13,1,5,,True,False,0,False,0,5
118,13,1,6,,True,False,0,False,0,6
118,13,2,7,1.0,True,True,0,False,0,7
118,13,2,8,,True,False,0,False,0,8
118,13,2,9,,True,False,0,False,0,9
118,13,3,10,,True,False,0,False,0,10
118,13,3,11,,True,False,0,False,0,11
118,13,3,12,,True,False,0,False,0,12
118,13,4,13,,True,False,0,False,0,13
118,13,4,14,,True,False,0,False,0,14
118,13,4,15,,True,False,0,False,0,15
118,13,5,16,,True,False,0,False,0,16
118,13,5,17,,True,False,0,False,0,17
118,13,5,18,,True,False,0,False,0,18
118,13,6,19,,True,False,0,False,0,19
118,13,6,20,,True,False,0,False,0,20
118,13,6,21,,True,False,0,False,0,21
118,13,7,22,,True,False,0,False,0,22
118,13,7,23,,True,False,0,False,0,23
118,13,7,24,,True,False,0,False,0,24
118,13,8,25,4.0,True,True,0,False,0,25
118,13,8,26,,True,False,0,False,0,26
118,13,8,27,,True,False,0,False,0,27
118,13,9,28,,True,False,0,False,0,28
118,13,9,29,,True,False,0,False,0,29
118,13,9,30,,True,False,0,False,0,30
118,13,10,31,,True,False,0,False,0,31
118,13,10,32,,True,False,0,False,0,32
118,13,10,33,,True,False,0,False,0,33
118,13,11,34,,True,False,0,False,0,34
118,13,11,35,,True,False,0,False,0,35
118,13,11,36,,True,False,0,False,0,36
118,13,12,37,,True,False,0,False,0,37
118,13,12,38,,True,False,0,False,0,38
118,13,12,39,,True,False,0,False,0,39
118,13,13,40,,True,False,0,False,0,40
118,13,13,41,,True,False,0,False,0,41
118,13,13,42,,True,False,0,False,0,42
118,13,14,43,,True,False,0,False,0,43
118,13,14,44,,True,False,0,False,0,44
118,13,14,45,,True,False,0,False,0,45
118,13,15,46,,True,False,0,False,0,46
118,13,15,47,,True,False,0,False,0,47
118,13,15,48,,True,False,0,False,0,48
118,13,16,49,5.0,True,True,0,False,0,49
118,13,16,50,,True,False,0,False,0,50
118,13,16,51,,True,False,0,False,0,51
118,13,17,52,,True,False,0,False,0,52
118,13,17,53,,True,False,0,False,0,53
118,13,17,54,,True,False,0,False,0,54
118,13,18,55,,True,False,0,False,0,55
118,13,18,56,,True,False,0,False,0,56
118,13,18,57,,True,False,0,False,0,57
118,13,19,58,,True,False,0,False,0,58
118,13,19,59,,True,False,0,False,0,59
118,13,19,60,,True,False,0,False,0,60
118,13,20,61,,True,False,0,False,0,61
118,13,20,62,,True,False,0,False,0,62
118,13,20,63,,True,False,0,False,0,63
118,13,21,64,,True,False,0,False,0,64
118,13,21,65,,True,False,0,False,0,65
118,13,21,66,,True,False,0,False,0,66
118,13,22,67,3.0,True,True,0,False,0,67
118,13,22,68,,True,False,0,False,0,68
118,13,22,69,,True,False,0,False,0,69
118,13,23,70,,True,False,0,False,0,70
118,13,23,71,,True,False,0,False,0,71
118,13,23,72,,True,False,0,False,0,72
118,13,24,73,,True,False,0,False,0,73
118,13,24,74,,True,False,0,False,0,74
118,13,24,75,,True,False,0,False,0,75
118,13,25,76,6.0,True,True,0,False,0,76
118,13,25,77,,True,False,0,False,0,77
118,13,25,78,,True,False,0,False,0,78
118,13,26,79,,True,False,0,False,0,79
118,13,26,80,,True,False,0,False,0,80
118,13,26,81,,True,False,0,False,0,81
118,13,27,82,,True,False,0,False,0,82
118,13,27,83,,True,False,0,False,0,83
118,13,27,84,,True,False,0,False,0,84
118,13,28,85,,True,False,0,False,0,85
118,13,28,86,,True,False,0,False,0,86
118,13,28,87,,True,False,0,False,0,87
118,13,29,88,,True,False,0,False,0,88
118,13,29,89,,True,False,0,False,0,89
118,13,29,90,,True,False,0,False,0,90
118,14,0,1,,True,False,0,False,1,1
118,14,1,2,,True,False,0,False,1,2
118,14,2,3,,True,False,0,False,1,3
118,14,3,4,,True,False,0,False,1,4
118,14,4,5,,True,False,0,False,1,5
118,14,5,6,,True,False,0,False,1,6
118,14,6,7,,True,False,0,False,1,7
118,14,7,8,3.0,True,True,0,False,1,8
118,14,8,9,,True,False,0,False,1,9
118,14,3,10,,True,False,0,False,1,10
118,14,0,11,,True,False,0,False,1,11
118,14,5,12,,True,False,0,False,1,12
118,14,9,13,,True,False,0,False,1,13
118,14,7,14,,True,False,0,False,1,14
118,14,6,15,,True,False,0,False,1,15
118,14,4,16,,True,False,0,False,1,16
118,14,3,17,,True,False,0,False,1,17
118,14,8,18,,True,False,0,False,1,18
118,14,10,19,,True,False,0,False,1,19
118,14,9,20,,True,False,0,False,1,20
118,14,1,21,,True,False,0,False,1,21
118,14,2,22,,True,False,0,False,1,22
118,14,6,23,,True,False,0,False,1,23
118,14,8,24,,True,False,0,False,1,24
118,14,10,25,,True,False,0,False,1,25
118,14,5,26,,True,False,0,False,1,26
118,14,1,27,,True,False,0,False,1,27
118,14,2,28,,True,False,0,False,1,28
118,14,4,29,,True,False,0,False,1,29
118,14,0,30,,True,False,0,False,1,30
118,14,11,31,,True,False,0,False,1,31
118,14,12,32,,True,False,0,False,1,32
118,14,7,33,,True,False,0,False,1,33
118,14,13,34,,True,False,0,False,1,34
118,14,10,35,,True,False,0,False,1,35
118,14,14,36,,True,False,0,False,1,36
118,14,15,37,,True,False,0,False,1,37
118,14,16,38,,True,False,0,False,1,38
118,14,9,39,,True,False,0,False,1,39
118,14,17,40,,True,False,0,False,1,40
118,14,18,41,,True,False,0,False,1,41
118,14,19,42,,True,False,0,False,1,42
118,14,15,43,,True,False,0,False,1,43
118,14,14,44,,True,False,0,False,1,44
118,14,20,45,,True,False,0,False,1,45
