subject,list,item,input,output,study,recall,repeat,intrusion,list length
1,35,12,13,,True,False,0,False,20
1,35,13,14,,True,False,0,False,20
1,35,14,15,,True,False,0,False,20
1,35,15,16,,True,False,0,False,20
1,35,16,17,1.0,True,True,0,False,20
1,35,17,18,2.0,True,True,0,False,20
1,35,18,19,,True,False,0,False,20
1,35,19,20,3.0,True,True,0,False,20
1,36,0,1,,True,False,0,False,20
1,36,1,2,,True,False,0,False,20
1,36,2,3,,True,False,0,False,20
1,36,3,4,,True,False,0,False,20
1,36,4,5,,True,False,0,False,20
1,36,5,6,,True,False,0,False,20
1,36,6,7,,True,False,0,False,20
1,36,7,8,,True,False,0,False,20
1,36,8,9,,True,False,0,False,20
1,36,9,10,,True,False,0,False,20
1,36,10,11,,True,False,0,False,20
1,36,11,12,,True,False,0,False,20
1,36,12,13,,True,False,0,False,20
1,36,13,14,,True,False,0,False,20
1,36,14,15,,True,False,0,False,20
1,36,15,16,3.0,True,True,0,False,20
1,36,16,17,4.0,True,True,0,False,20
1,36,17,18,1.0,True,True,0,False,20
1,36,18,19,,True,False,0,False,20
1,36,19,20,2.0,True,True,0,False,20
1,37,0,1,9.0,True,True,0,False,20
1,37,1,2,5.0,True,True,0,False,20
1,37,2,3,6.0,True,True,0,False,20
1,37,3,4,7.0,True,True,0,False,20
1,37,4,5,,True,False,0,False,20
1,37,5,6,,True,False,0,False,20
1,37,6,7,,True,False,0,False,20
1,37,7,8,,True,False,0,False,20
1,37,8,9,8.0,True,True,0,False,20
1,37,9,10,,True,False,0,False,20
1,37,10,11,10.0,True,True,0,False,20
1,37,11,12,11.0,True,True,0,False,20
1,37,12,13,4.0,True,True,0,False,20
1,37,13,14,,True,False,0,False,20
1,37,14,15,,True,False,0,False,20
1,37,15,16,,True,False,0,False,20
1,37,16,17,,True,False,0,False,20
1,37,17,18,2.0,True,True,0,False,20
1,37,18,19,1.0,True,True,0,False,20
1,37,19,20,3.0,True,True,0,False,20
1,38,0,1,,True,False,0,False,20
1,38,1,2,,True,False,0,False,20
1,38,2,3,,True,False,0,False,20
1,38,3,4,5.0,True,True,0,False,20
1,38,4,5,8.0,True,True,0,False,20
1,38,5,6,6.0,True,True,0,False,20
1,38,6,7,,True,False,0,False,20
1,38,7,8,9.0,True,True,0,False,20
1,38,8,9,7.0,True,True,0,False,20
1,38,9,10,,True,False,0,False,20
1,38,10,11,,True,False,0,False,20
1,38,11,12,,True,False,0,False,20
1,38,12,13,,True,False,0,False,20
1,38,13,14,,True,False,0,False,20
1,38,14,15,,True,False,0,False,20
1,38,15,16,,True,False,0,False,20
1,38,16,17,1.0,True,True,0,False,20
1,38,17,18,2.0,True,True,0,False,20
1,38,18,19,3.0,True,True,0,False,20
1,38,19,20,4.0,True,True,0,False,20
1,39,0,1,,True,False,0,False,20
1,39,1,2,,True,False,0,False,20
1,39,2,3,,True,False,0,False,20
1,39,3,4,,True,False,0,False,20
1,39,4,5,,True,False,0,False,20
1,39,5,6,,True,False,0,False,20
1,39,6,7,,True,False,0,False,20
1,39,7,8,,True,False,0,False,20
1,39,8,9,,True,False,0,False,20
1,39,9,10,6.0,True,True,0,False,20
1,39,10,11,,True,False,0,False,20
1,39,11,12,7.0,True,True,0,False,20
1,39,12,13,,True,False,0,False,20
1,39,13,14,3.0,True,True,0,False,20
1,39,14,15,,True,False,0,False,20
1,39,15,16,1.0,True,True,0,False,20
1,39,16,17,,True,False,0,False,20
1,39,17,18,2.0,True,True,0,False,20
1,39,18,19,4.0,True,True,0,False,20
1,39,19,20,5.0,True,True,0,False,20
1,40,0,1,6.0,True,True,0,False,20
1,40,1,2,,True,False,0,False,20
1,40,2,3,,True,False,0,False,20
1,40,3,4,,True,False,0,False,20
1,40,4,5,,True,False,0,False,20
1,40,5,6,,True,False,0,False,20
1,40,6,7,,True,False,0,False,20
1,40,7,8,,True,False,0,False,20
1,40,8,9,,True,False,0,False,20
1,40,9,10,,True,False,0,False,20
1,40,10,11,,True,False,0,False,20
1,40,11,12,,True,False,0,False,20
1,40,12,13,,True,False,0,False,20
1,40,13,14,5.0,True,True,0,False,20
1,40,14,15,,True,False,0,False,20
1,40,15,16,4.0,True,True,0,False,20
1,40,16,17,,True,False,0,False,20
1,40,17,18,3.0,True,True,0,False,20
1,40,18,19,2.0,True,True,0,False,20
1,40,19,20,1.0,True,True,0,False,20
1,41,0,1,8.0,True,True,0,False,20
1,41,1,2,7.0,True,True,0,False,20
1,41,2,3,11.0,True,True,0,False,20
1,41,3,4,10.0,True,True,0,False,20
1,41,4,5,,True,False,0,False,20
1,41,5,6,,True,False,0,False,20
1,41,6,7,,True,False,0,False,20
1,41,7,8,,True,False,0,False,20
1,41,8,9,,True,False,0,False,20
1,41,9,10,,True,False,0,False,20
1,41,10,11,9.0,True,True,0,False,20
1,41,11,12,,True,False,0,False,20
1,41,12,13,5.0,True,True,0,False,20
1,41,13,14,6.0,True,True,0,False,20
1,41,14,15,,True,False,0,False,20
1,41,15,16,1.0,True,True,0,False,20
1,41,16,17,,True,False,0,False,20
1,41,17,18,3.0,True,True,0,False,20
1,41,18,19,2.0,True,True,0,False,20
1,41,19,20,4.0,True,True,0,False,20
1,42,0,1,9.0,True,True,0,False,20
1,42,1,2,8.0,True,True,0,False,20
1,42,2,3,,True,False,0,False,20
1,42,3,4,,True,False,0,False,20
1,42,4,5,,True,False,0,False,20
1,42,5,6,,True,False,0,False,20
1,42,6,7,,True,False,0,False,20
1,42,7,8,,True,False,0,False,20
1,42,8,9,,True,False,0,False,20
1,42,9,10,,True,False,0,False,20
1,42,10,11,,True,False,0,False,20
1,42,11,12,6.0,True,True,0,False,20
1,42,12,13,,True,False,0,False,20
1,42,13,14,,True,False,0,False,20
1,42,14,15,7.0,True,True,0,False,20
1,42,15,16,3.0,True,True,0,False,20
1,42,16,17,4.0,True,True,0,False,20
1,42,17,18,5.0,True,True,0,False,20
1,42,18,19,1.0,True,True,0,False,20
1,42,19,20,2.0,True,True,0,False,20
1,43,0,1,7.0,True,True,0,False,20
1,43,1,2,,True,False,0,False,20
1,43,2,3,9.0,True,True,0,False,20
1,43,3,4,,True,False,0,False,20
1,43,4,5,8.0,True,True,0,False,20
1,43,5,6,,True,False,0,False,20
1,43,6,7,10.0,True,True,0,False,20
1,43,7,8,5.0,True,True,0,False,20
1,43,8,9,,True,False,0,False,20
1,43,9,10,,True,False,0,False,20
1,43,10,11,,True,False,0,False,20
1,43,11,12,,True,False,0,False,20
1,43,12,13,,True,False,0,False,20
1,43,13,14,,True,False,0,False,20
1,43,14,15,2.0,True,True,0,False,20
1,43,15,16,1.0,True,True,0,False,20
1,43,16,17,3.0,True,True,0,False,20
1,43,17,18,6.0,True,True,0,False,20
1,43,18,19,,True,False,0,False,20
1,43,19,20,4.0,True,True,0,False,20
1,44,0,1,,True,False,0,False,20
1,44,1,2,,True,False,0,False,20
1,44,2,3,,True,False,0,False,20
1,44,3,4,,True,False,0,False,20
1,44,4,5,,True,False,0,False,20
1,44,5,6,8.0,True,True,0,False,20
1,44,6,7,,True,False,0,False,20
1,44,7,8,,True,False,0,False,20
1,44,8,9,7.0,True,True,0,False,20
1,44,9,10,4.0,True,True,0,False,20
1,44,10,11,3.0,True,True,0,False,20
1,44,11,12,,True,False,0,False,20
1,44,12,13,,True,False,0,False,20
1,44,13,14,,True,False,0,False,20
1,44,14,15,,True,False,0,False,20
1,44,15,16,2.0,True,True,0,False,20
1,44,16,17,,True,False,0,False,20
1,44,17,18,5.0,True,True,0,False,20
1,44,18,19,6.0,True,True,0,False,20
1,44,19,20,1.0,True,True,0,False,20
1,45,0,1,4.0,True,True,0,False,20
1,45,1,2,,True,False,0,False,20
1,45,2,3,,True,False,0,False,20
1,45,3,4,,True,False,0,False,20
1,45,4,5,,True,False,0,False,20
1,45,5,6,,True,False,0,False,20
1,45,6,7,,True,False,0,False,20
1,45,7,8,,True,False,0,False,20
1,45,8,9,5.0,True,True,0,False,20
1,45,9,10,,True,False,0,False,20
1,45,10,11,,True,False,0,False,20
1,45,11,12,,True,False,0,False,20
1,45,12,13,,True,False,0,False,20
1,45,13,14,,True,False,0,False,20
1,45,14,15,,True,False,0,False,20
1,45,15,16,3.0,True,True,0,False,20
1,45,16,17,,True,False,0,False,20
1,45,17,18,,True,False,0,False,20
1,45,18,19,1.0,True,True,0,False,20
1,45,19,20,2.0,True,True,0,False,20
1,46,0,1,,True,False,0,False,20
1,46,1,2,4.0,True,True,0,False,20
1,46,2,3,5.0,True,True,0,False,20
1,46,3,4,8.0,True,True,0,False,20
1,46,4,5,,True,False,0,False,20
1,46,5,6,,True,False,0,False,20
1,46,6,7,,True,False,0,False,20
1,46,7,8,,True,False,0,False,20
1,46,8,9,,True,False,0,False,20
1,46,9,10,,True,False,0,False,20
1,46,10,11,,True,False,0,False,20
1,46,11,12,,True,False,0,False,20
1,46,12,13,,True,False,0,False,20
1,46,13,14,,True,False,0,False,20
1,46,14,15,,True,False,0,False,20
1,46,15,16,7.0,True,True,0,False,20
1,46,16,17,6.0,True,True,0,False,20
1,46,17,18,2.0,True,True,0,False,20
1,46,18,19,1.0,True,True,0,False,20
1,46,19,20,3.0,True,True,0,False,20
1,47,0,1,,True,False,0,False,20
1,47,1,2,,True,False,0,False,20
1,47,2,3,,True,False,0,False,20
1,47,3,4,,True,False,0,False,20
1,47,4,5,,True,False,0,False,20
1,47,5,6,,True,False,0,False,20
1,47,6,7,,True,False,0,False,20
1,47,7,8,,True,False,0,False,20
1,47,8,9,,True,False,0,False,20
1,47,9,10,,True,False,0,False,20
1,47,10,11,8.0,True,True,0,False,20
1,47,11,12,6.0,True,True,0,False,20
1,47,12,13,7.0,True,True,0,False,20
1,47,13,14,,True,False,0,False,20
1,47,14,15,,True,False,0,False,20
1,47,15,16,5.0,True,True,0,False,20
1,47,16,17,3.0,True,True,0,False,20
1,47,17,18,4.0,True,True,0,False,20
1,47,18,19,1.0,True,True,0,False,20
1,47,19,20,2.0,True,True,0,False,20
1,48,0,1,,True,False,0,False,20
1,48,1,2,,True,False,0,False,20
1,48,2,3,,True,False,0,False,20
1,48,3,4,,True,False,0,False,20
1,48,4,5,,True,False,0,False,20
1,48,5,6,,True,False,0,False,20
1,48,6,7,,True,False,0,False,20
1,48,7,8,,True,False,0,False,20
1,48,8,9,,True,False,0,False,20
1,48,9,10,,True,False,0,False,20
1,48,10,11,,True,False,0,False,20
1,48,11,12,,True,False,0,False,20
1,48,12,13,,True,False,0,False,20
1,48,13,14,5.0,True,True,0,False,20
1,48,14,15,4.0,True,True,0,False,20
1,48,15,16,6.0,True,True,0,False,20
1,48,16,17,,True,False,0,False,20
1,48,17,18,3.0,True,True,0,False,20
1,48,18,19,1.0,True,True,0,False,20
1,48,19,20,2.0,True,True,0,False,20
1,49,0,1,5.0,True,True,0,False,20
1,49,1,2,,True,False,0,False,20
1,49,2,3,,True,False,0,False,20
1,49,3,4,,True,False,0,False,20
1,49,4,5,,True,False,0,False,20
1,49,5,6,,True,False,0,False,20
1,49,6,7,,True,False,0,False,20
1,49,7,8,,True,False,0,False,20
1,49,8,9,,True,False,0,False,20
1,49,9,10,,True,False,0,False,20
1,49,10,11,,True,False,0,False,20
1,49,11,12,,True,False,0,False,20
1,49,12,13,,True,False,0,False,20
1,49,13,14,,True,False,0,False,20
1,49,14,15,,True,False,0,False,20
1,49,15,16,,True,False,0,False,20
1,49,16,17,4.0,True,True,0,False,20
1,49,17,18,1.0,True,True,0,False,20
1,49,18,19,2.0,True,True,0,False,20
1,49,19,20,3.0,True,True,0,False,20
1,50,0,1,,True,False,0,False,20
1,50,1,2,,True,False,0,False,20
1,50,2,3,,True,False,0,False,20
1,50,3,4,,True,False,0,False,20
1,50,4,5,,True,False,0,False,20
1,50,5,6,,True,False,0,False,20
1,50,6,7,,True,False,0,False,20
1,50,7,8,,True,False,0,False,20
1,50,8,9,,True,False,0,False,20
1,50,9,10,,True,False,0,False,20
1,50,10,11,,True,False,0,False,20
1,50,11,12,,True,False,0,False,20
1,50,12,13,,True,False,0,False,20
1,50,13,14,,True,False,0,False,20
1,50,14,15,,True,False,0,False,20
1,50,15,16,,True,False,0,False,20
1,50,16,17,4.0,True,True,0,False,20
1,50,17,18,1.0,True,True,0,False,20
1,50,18,19,2.0,True,True,0,False,20
1,50,19,20,3.0,True,True,0,False,20
1,51,0,1,6.0,True,True,0,False,20
1,51,1,2,,True,False,0,False,20
1,51,2,3,,True,False,0,False,20
1,51,3,4,9.0,True,True,0,False,20
1,51,4,5,7.0,True,True,0,False,20
1,51,5,6,8.0,True,True,0,False,20
1,51,6,7,,True,False,0,False,20
1,51,7,8,,True,False,0,False,20
1,51,8,9,10.0,True,True,0,False,20
1,51,9,10,11.0,True,True,0,False,20
1,51,10,11,,True,False,0,False,20
1,51,11,12,,True,False,0,False,20
1,51,12,13,,True,False,0,False,20
1,51,13,14,,True,False,0,False,20
1,51,14,15,2.0,True,True,0,False,20
1,51,15,16,3.0,True,True,0,False,20
1,51,16,17,,True,False,0,False,20
1,51,17,18,4.0,True,True,0,False,20
1,51,18,19,5.0,True,True,0,False,20
1,51,19,20,1.0,True,True,0,False,20
1,52,0,1,8.0,True,True,0,False,20
1,52,1,2,9.0,True,True,0,False,20
1,52,2,3,,True,False,0,False,20
1,52,3,4,,True,False,0,False,20
1,52,4,5,,True,False,0,False,20
1,52,5,6,,True,False,0,False,20
1,52,6,7,,True,False,0,False,20
1,52,7,8,,True,False,0,False,20
1,52,8,9,,True,False,0,False,20
1,52,9,10,,True,False,0,False,20
1,52,10,11,7.0,True,True,0,False,20
1,52,11,12,,True,False,0,False,20
1,52,12,13,,True,False,0,False,20
1,52,13,14,,True,False,0,False,20
1,52,14,15,1.0,True,True,0,False,20
1,52,15,16,3.0,True,True,0,False,20
1,52,16,17,5.0,True,True,0,False,20
1,52,17,18,4.0,True,True,0,False,20
1,52,18,19,2.0,True,True,0,False,20
1,52,19,20,6.0,True,True,0,False,20
1,53,0,1,9.0,True,True,0,False,20
1,53,1,2,8.0,True,True,0,False,20
1,53,2,3,6.0,True,True,0,False,20
1,53,3,4,5.0,True,True,0,False,20
1,53,4,5,7.0,True,True,0,False,20
1,53,5,6,,True,False,0,False,20
1,53,6,7,,True,False,0,False,20
1,53,7,8,,True,False,0,False,20
1,53,8,9,,True,False,0,False,20
1,53,9,10,,True,False,0,False,20
1,53,10,11,,True,False,0,False,20
1,53,11,12,10.0,True,True,0,False,20
1,53,12,13,,True,False,0,False,20
1,53,13,14,,True,False,0,False,20
1,53,14,15,,True,False,0,False,20
1,53,15,16,,True,False,0,False,20
1,53,16,17,4.0,True,True,0,False,20
1,53,17,18,3.0,True,True,0,False,20
1,53,18,19,1.0,True,True,0,False,20
1,53,19,20,2.0,True,True,0,False,20
1,54,0,1,,True,False,0,False,20
1,54,1,2,,True,False,0,False,20
1,54,2,3,,True,False,0,False,20
1,54,3,4,,True,False,0,False,20
1,54,4,5,,True,False,0,False,20
1,54,5,6,,True,False,0,False,20
1,54,6,7,,True,False,0,False,20
1,54,7,8,7.0,True,True,0,False,20
1,54,8,9,6.0,True,True,0,False,20
1,54,9,10,,True,False,0,False,20
1,54,10,11,,True,False,0,False,20
1,54,11,12,4.0,True,True,0,False,20
1,54,12,13,,True,False,0,False,20
1,54,13,14,,True,False,0,False,20
1,54,14,15,,True,False,0,False,20
1,54,15,16,,True,False,0,False,20
1,54,16,17,5.0,True,True,0,False,20
1,54,17,18,1.0,True,True,0,False,20
1,54,18,19,2.0,True,True,0,False,20
1,54,19,20,3.0,True,True,0,False,20
1,55,0,1,5.0,True,True,0,False,20
1,55,1,2,6.0,True,True,0,False,20
1,55,2,3,8.0,True,True,0,False,20
1,55,3,4,9.0,True,True,0,False,20
1,55,4,5,,True,False,0,False,20
1,55,5,6,,True,False,0,False,20
1,55,6,7,,True,False,0,False,20
1,55,7,8,,True,False,0,False,20
1,55,8,9,,True,False,0,False,20
1,55,9,10,,True,False,0,False,20
1,55,10,11,,True,False,0,False,20
1,55,11,12,,True,False,0,False,20
1,55,12,13,,True,False,0,False,20
1,55,13,14,,True,False,0,False,20
1,55,14,15,,True,False,0,False,20
1,55,15,16,7.0,True,True,0,False,20
1,55,16,17,2.0,True,True,0,False,20
1,55,17,18,1.0,True,True,0,False,20
1,55,18,19,3.0,True,True,0,False,20
1,55,19,20,4.0,True,True,0,False,20
1,56,0,1,6.0,True,True,0,False,20
1,56,1,2,5.0,True,True,0,False,20
1,56,2,3,,True,False,0,False,20
1,56,3,4,,True,False,0,False,20
1,56,4,5,,True,False,0,False,20
1,56,5,6,,True,False,0,False,20
1,56,6,7,,True,False,0,False,20
1,56,7,8,,True,False,0,False,20
1,56,8,9,,True,False,0,False,20
1,56,9,10,,True,False,0,False,20
1,56,10,11,,True,False,0,False,20
1,56,11,12,,True,False,0,False,20
1,56,12,13,,True,False,0,False,20
1,56,13,14,7.0,True,True,0,False,20
1,56,14,15,,True,False,0,False,20
1,56,15,16,4.0,True,True,0,False,20
1,56,16,17,,True,False,0,False,20
1,56,17,18,2.0,True,True,0,False,20
1,56,18,19,1.0,True,True,0,False,20
1,56,19,20,3.0,True,True,0,False,20
1,57,0,1,,True,False,0,False,20
1,57,1,2,,True,False,0,False,20
1,57,2,3,,True,False,0,False,20
1,57,3,4,,True,False,0,False,20
1,57,4,5,,True,False,0,False,20
1,57,5,6,,True,False,0,False,20
1,57,6,7,,True,False,0,False,20
1,57,7,8,,True,False,0,False,20
1,57,8,9,7.0,True,True,0,False,20
1,57,9,10,6.0,True,True,0,False,20
1,57,10,11,,True,False,0,False,20
1,57,11,12,5.0,True,True,0,False,20
1,57,12,13,,True,False,0,False,20
1,57,13,14,,True,False,0,False,20
1,57,14,15,,True,False,0,False,20
1,57,15,16,,True,False,0,False,20
1,57,16,17,1.0,True,True,0,False,20
1,57,17,18,2.0,True,True,0,False,20
1,57,18,19,3.0,True,True,0,False,20
1,57,19,20,4.0,True,True,0,False,20
1,58,0,1,6.0,True,True,0,False,20
1,58,1,2,7.0,True,True,0,False,20
1,58,2,3,8.0,True,True,0,False,20
1,58,3,4,9.0,True,True,0,False,20
1,58,4,5,,True,False,0,False,20
1,58,5,6,,True,False,0,False,20
1,58,6,7,,True,False,0,False,20
1,58,7,8,,True,False,0,False,20
1,58,8,9,,True,False,0,False,20
1,58,9,10,,True,False,0,False,20
1,58,10,11,,True,False,0,False,20
1,58,11,12,,True,False,0,False,20
1,58,12,13,,True,False,0,False,20
1,58,13,14,,True,False,0,False,20
1,58,14,15,3.0,True,True,0,False,20
1,58,15,16,4.0,True,True,0,False,20
1,58,16,17,5.0,True,True,0,False,20
1,58,17,18,,True,False,0,False,20
1,58,18,19,1.0,True,True,0,False,20
1,58,19,20,2.0,True,True,0,False,20
1,59,0,1,7.0,True,True,0,False,20
1,59,1,2,6.0,True,True,0,False,20
1,59,2,3,11.0,True,True,0,False,20
1,59,3,4,9.0,True,True,0,False,20
1,59,4,5,10.0,True,True,0,False,20
1,59,5,6,,True,False,0,False,20
1,59,6,7,,True,False,0,False,20
1,59,7,8,,True,False,0,False,20
1,59,8,9,,True,False,0,False,20
1,59,9,10,,True,False,0,False,20
1,59,10,11,,True,False,0,False,20
1,59,11,12,,True,False,0,False,20
1,59,12,13,,True,False,0,False,20
1,59,13,14,5.0,True,True,0,False,20
1,59,14,15,,True,False,0,False,20
1,59,15,16,2.0,True,True,0,False,20
1,59,16,17,8.0,True,True,0,False,20
1,59,17,18,1.0,True,True,0,False,20
1,59,18,19,3.0,True,True,0,False,20
1,59,19,20,4.0,True,True,0,False,20
1,60,0,1,5.0,True,True,0,False,20
1,60,1,2,,True,False,0,False,20
1,60,2,3,,True,False,0,False,20
1,60,3,4,,True,False,0,False,20
1,60,4,5,,True,False,0,False,20
1,60,5,6,,True,False,0,False,20
1,60,6,7,,True,False,0,False,20
1,60,7,8,,True,False,0,False,20
1,60,8,9,6.0,True,True,0,False,20
1,60,9,10,7.0,True,True,0,False,20
1,60,10,11,,True,False,0,False,20
1,60,11,12,,True,False,0,False,20
1,60,12,13,,True,False,0,False,20
1,60,13,14,,True,False,0,False,20
1,60,14,15,8.0,True,True,0,False,20
1,60,15,16,,True,False,0,False,20
1,60,16,17,1.0,True,True,0,False,20
1,60,17,18,2.0,True,True,0,False,20
1,60,18,19,3.0,True,True,0,False,20
1,60,19,20,4.0,True,True,0,False,20
1,61,0,1,9.0,True,True,0,False,20
1,61,1,2,11.0,True,True,0,False,20
1,61,2,3,,True,False,0,False,20
1,61,3,4,5.0,True,True,0,False,20
1,61,4,5,,True,False,0,False,20
1,61,5,6,,True,False,0,False,20
1,61,6,7,,True,False,0,False,20
1,61,7,8,,True,False,0,False,20
1,61,8,9,10.0,True,True,0,False,20
1,61,9,10,6.0,True,True,0,False,20
1,61,10,11,7.0,True,True,0,False,20
1,61,11,12,,True,False,0,False,20
1,61,12,13,8.0,True,True,0,False,20
1,61,13,14,12.0,True,True,0,False,20
1,61,14,15,,True,False,0,False,20
1,61,15,16,,True,False,0,False,20
1,61,16,17,4.0,True,True,0,False,20
1,61,17,18,1.0,True,True,0,False,20
1,61,18,19,2.0,True,True,0,False,20
1,61,19,20,3.0,True,True,0,False,20
1,62,0,1,6.0,True,True,0,False,20
1,62,1,2,7.0,True,True,0,False,20
1,62,2,3,5.0,True,True,0,False,20
1,62,3,4,,True,False,0,False,20
1,62,4,5,,True,False,0,False,20
1,62,5,6,,True,False,0,False,20
1,62,6,7,8.0,True,True,0,False,20
1,62,7,8,9.0,True,True,0,False,20
1,62,8,9,,True,False,0,False,20
1,62,9,10,,True,False,0,False,20
1,62,10,11,,True,False,0,False,20
1,62,11,12,,True,False,0,False,20
1,62,12,13,,True,False,0,False,20
1,62,13,14,,True,False,0,False,20
1,62,14,15,,True,False,0,False,20
1,62,15,16,,True,False,0,False,20
1,62,16,17,4.0,True,True,0,False,20
1,62,17,18,1.0,True,True,0,False,20
1,62,18,19,2.0,True,True,0,False,20
1,62,19,20,3.0,True,True,0,False,20
1,63,0,1,,True,False,0,False,20
1,63,1,2,,True,False,0,False,20
1,63,2,3,,True,False,0,False,20
1,63,3,4,,True,False,0,False,20
1,63,4,5,,True,False,0,False,20
1,63,5,6,,True,False,0,False,20
1,63,6,7,,True,False,0,False,20
1,63,7,8,,True,False,0,False,20
1,63,8,9,,True,False,0,False,20
1,63,9,10,,True,False,0,False,20
1,63,10,11,,True,False,0,False,20
1,63,11,12,5.0,True,True,0,False,20
1,63,12,13,,True,False,0,False,20
1,63,13,14,4.0,True,True,0,False,20
1,63,14,15,,True,False,0,False,20
1,63,15,16,,True,False,0,False,20
1,63,16,17,1.0,True,True,0,False,20
1,63,17,18,,True,False,0,False,20
1,63,18,19,2.0,True,True,0,False,20
1,63,19,20,3.0,True,True,0,False,20
1,64,0,1,5.0,True,True,0,False,20
1,64,1,2,,True,False,0,False,20
1,64,2,3,,True,False,0,False,20
1,64,3,4,,True,False,0,False,20
1,64,4,5,,True,False,0,False,20
1,64,5,6,,True,False,0,False,20
1,64,6,7,,True,False,0,False,20
1,64,7,8,,True,False,0,False,20
1,64,8,9,,True,False,0,False,20
1,64,9,10,,True,False,0,False,20
1,64,10,11,,True,False,0,False,20
1,64,11,12,,True,False,0,False,20
1,64,12,13,,True,False,0,False,20
1,64,13,14,,True,False,0,False,20
1,64,14,15,,True,False,0,False,20
1,64,15,16,,True,False,0,False,20
1,64,16,17,4.0,True,True,0,False,20
1,64,17,18,1.0,True,True,0,False,20
1,64,18,19,2.0,True,True,0,False,20
1,64,19,20,3.0,True,True,0,False,20
1,65,0,1,5.0,True,True,0,False,20
1,65,1,2,,True,False,0,False,20
1,65,2,3,6.0,True,True,0,False,20
1,65,3,4,,True,False,0,False,20
1,65,4,5,9.0,True,True,0,False,20
1,65,5,6,10.0,True,True,0,False,20
1,65,6,7,,True,False,0,False,20
1,65,7,8,,True,False,0,False,20
1,65,8,9,,True,False,0,False,20
1,65,9,10,,True,False,0,False,20
1,65,10,11,8.0,True,True,0,False,20
1,65,11,12,7.0,True,True,0,False,20
1,65,12,13,,True,False,0,False,20
1,65,13,14,,True,False,0,False,20
1,65,14,15,,True,False,0,False,20
1,65,15,16,1.0,True,True,0,False,20
1,65,16,17,,True,False,0,False,20
1,65,17,18,2.0,True,True,0,False,20
1,65,18,19,3.0,True,True,0,False,20
1,65,19,20,4.0,True,True,0,False,20
1,66,0,1,6.0,True,True,0,False,20
1,66,1,2,,True,False,0,False,20
1,66,2,3,,True,False,0,False,20
1,66,3,4,7.0,True,True,0,False,20
1,66,4,5,9.0,True,True,0,False,20
1,66,5,6,,True,False,0,False,20
1,66,6,7,,True,False,0,False,20
1,66,7,8,,True,False,0,False,20
1,66,8,9,,True,False,0,False,20
1,66,9,10,,True,False,0,False,20
1,66,10,11,,True,False,0,False,20
1,66,11,12,8.0,True,True,0,False,20
1,66,12,13,,True,False,0,False,20
1,66,13,14,,True,False,0,False,20
1,66,14,15,,True,False,0,False,20
1,66,15,16,3.0,True,True,0,False,20
1,66,16,17,1.0,True,True,0,False,20
1,66,17,18,5.0,True,True,0,False,20
1,66,18,19,4.0,True,True,0,False,20
1,66,19,20,2.0,True,True,0,False,20
1,67,0,1,5.0,True,True,0,False,20
1,67,1,2,6.0,True,True,0,False,20
1,67,2,3,,True,False,0,False,20
1,67,3,4,,True,False,0,False,20
1,67,4,5,,True,False,0,False,20
1,67,5,6,,True,False,0,False,20
1,67,6,7,,True,False,0,False,20
1,67,7,8,,True,False,0,False,20
1,67,8,9,,True,False,0,False,20
1,67,9,10,,True,False,0,False,20
1,67,10,11,,True,False,0,False,20
1,67,11,12,,True,False,0,False,20
1,67,12,13,,True,False,0,False,20
1,67,13,14,,True,False,0,False,20
