,subject,list,item,input,output,study,recall,repeat,intrusion
700,2,16,1,1,,True,False,0,False
701,2,16,2,2,,True,False,0,False
702,2,16,3,3,,True,False,0,False
703,2,16,4,4,,True,False,0,False
704,2,16,5,5,,True,False,0,False
705,2,16,6,6,,True,False,0,False
706,2,16,7,7,,True,False,0,False
707,2,16,8,8,,True,False,0,False
708,2,16,9,9,4.0,True,True,0,False
709,2,16,10,10,,True,False,0,False
710,2,16,11,11,,True,False,0,False
711,2,16,12,12,,True,False,0,False
712,2,16,13,13,,True,False,0,False
713,2,16,14,14,,True,False,0,False
714,2,16,15,15,,True,False,0,False
715,2,16,16,16,,True,False,0,False
716,2,16,17,17,,True,False,0,False
717,2,16,18,18,1.0,True,True,0,False
718,2,16,19,19,2.0,True,True,0,False
719,2,16,20,20,3.0,True,True,0,False
720,2,17,1,1,,True,False,0,False
721,2,17,2,2,,True,False,0,False
722,2,17,3,3,,True,False,0,False
723,2,17,4,4,,True,False,0,False
724,2,17,5,5,,True,False,0,False
725,2,17,6,6,,True,False,0,False
726,2,17,7,7,,True,False,0,False
727,2,17,8,8,,True,False,0,False
728,2,17,9,9,,True,False,0,False
729,2,17,10,10,,True,False,0,False
730,2,17,11,11,,True,False,0,False
731,2,17,12,12,,True,False,0,False
732,2,17,13,13,,True,False,0,False
733,2,17,14,14,3.0,True,True,0,False
734,2,17,15,15,4.0,True,True,0,False
735,2,17,16,16,,True,False,0,False
736,2,17,17,17,,True,False,0,False
737,2,17,18,18,,True,False,0,False
738,2,17,19,19,1.0,True,True,0,False
739,2,17,20,20,2.0,True,True,0,False
740,2,18,1,1,4.0,True,True,0,False
741,2,18,2,2,,True,False,0,False
742,2,18,3,3,,True,False,0,False
743,2,18,4,4,,True,False,0,False
744,2,18,5,5,,True,False,0,False
745,2,18,6,6,,True,False,0,False
746,2,18,7,7,,True,False,0,False
747,2,18,8,8,,True,False,0,False
748,2,18,9,9,,True,False,0,False
749,2,18,10,10,,True,False,0,False
750,2,18,11,11,,True,False,0,False
751,2,18,12,12,,True,False,0,False
752,2,18,13,13,5.0,True,True,0,False
753,2,18,14,14,2.0,True,True,0,False
754,2,18,15,15,,True,False,0,False
755,2,18,16,16,3.0,True,True,0,False
756,2,18,17,17,,True,False,0,False
757,2,18,18,18,,True,False,0,False
758,2,18,19,19,,True,False,0,False
759,2,18,20,20,1.0,True,True,0,False
760,2,19,1,1,3.0,True,True,0,False
761,2,19,2,2,,True,False,0,False
762,2,19,3,3,,True,False,0,False
763,2,19,4,4,,True,False,0,False
764,2,19,5,5,,True,False,0,False
765,2,19,6,6,,True,False,0,False
766,2,19,7,7,,True,False,0,False
767,2,19,8,8,,True,False,0,False
768,2,19,9,9,,True,False,0,False
769,2,19,10,10,5.0,True,True,0,False
770,2,19,11,11,4.0,True,True,0,False
771,2,19,12,12,,True,False,0,False
772,2,19,13,13,,True,False,0,False
773,2,19,14,14,,True,False,0,False
774,2,19,15,15,,True,False,0,False
775,2,19,16,16,,True,False,0,False
776,2,19,17,17,,True,False,0,False
777,2,19,18,18,,True,False,0,False
778,2,19,19,19,1.0,True,True,0,False
779,2,19,20,20,2.0,True,True,0,False
780,2,20,1,1,3.0,True,True,0,False
781,2,20,2,2,,True,False,0,False
782,2,20,3,3,,True,False,0,False
783,2,20,4,4,,True,False,0,False
784,2,20,5,5,,True,False,0,False
785,2,20,6,6,,True,False,0,False
786,2,20,7,7,,True,False,0,False
787,2,20,8,8,,True,False,0,False
788,2,20,9,9,,True,False,0,False
789,2,20,10,10,,True,False,0,False
790,2,20,11,11,,True,False,0,False
791,2,20,12,12,4.0,True,True,0,False
792,2,20,13,13,,True,False,0,False
793,2,20,14,14,,True,False,0,False
794,2,20,15,15,,True,False,0,False
795,2,20,16,16,1.0,True,True,0,False
796,2,20,17,17,,True,False,0,False
797,2,20,18,18,,True,False,0,False
798,2,20,19,19,,True,False,0,False
799,2,20,20,20,2.0,True,True,0,False
800,3,1,1,1,,True,False,0,False
801,3,1,2,2,,True,False,0,False
802,3,1,3,3,,True,False,0,False
803,3,1,4,4,,True,False,0,False
804,3,1,5,5,5.0,True,True,0,False
805,3,1,6,6,4.0,True,True,0,False
806,3,1,7,7,,True,False,0,False
807,3,1,8,8,,True,False,0,False
808,3,1,9,9,,True,False,0,False
809,3,1,10,10,,True,False,0,False
810,3,1,11,11,,True,False,0,False
811,3,1,12,12,,True,False,0,False
812,3,1,13,13,,True,False,0,False
813,3,1,14,14,,True,False,0,False
814,3,1,15,15,,True,False,0,False
815,3,1,16,16,,True,False,0,False
816,3,1,17,17,6.0,True,True,0,False
817,3,1,18,18,1.0,True,True,0,False
818,3,1,19,19,2.0,True,True,0,False
819,3,1,20,20,3.0,True,True,0,False
820,3,2,1,1,5.0,True,True,0,False
821,3,2,2,2,6.0,True,True,0,False
822,3,2,3,3,7.0,True,True,0,False
823,3,2,4,4,,True,False,0,False
824,3,2,5,5,,True,False,0,False
825,3,2,6,6,,True,False,0,False
826,3,2,7,7,,True,False,0,False
827,3,2,8,8,,True,False,0,False
828,3,2,9,9,,True,False,0,False
829,3,2,10,10,,True,False,0,False
830,3,2,11,11,8.0,True,True,0,False
831,3,2,12,12,,True,False,0,False
832,3,2,13,13,,True,False,0,False
833,3,2,14,14,,True,False,0,False
834,3,2,15,15,,True,False,0,False
835,3,2,16,16,,True,False,0,False
836,3,2,17,17,1.0,True,True,0,False
837,3,2,18,18,2.0,True,True,0,False
838,3,2,19,19,3.0,True,True,0,False
839,3,2,20,20,4.0,True,True,0,False
840,3,3,1,1,5.0,True,True,0,False
841,3,3,2,2,,True,False,0,False
842,3,3,3,3,6.0,True,True,0,False
843,3,3,4,4,7.0,True,True,0,False
844,3,3,5,5,,True,False,0,False
845,3,3,6,6,,True,False,0,False
846,3,3,7,7,,True,False,0,False
847,3,3,8,8,,True,False,0,False
848,3,3,9,9,,True,False,0,False
849,3,3,10,10,,True,False,0,False
850,3,3,11,11,,True,False,0,False
851,3,3,12,12,,True,False,0,False
852,3,3,13,13,,True,False,0,False
853,3,3,14,14,,True,False,0,False
854,3,3,15,15,,True,False,0,False
855,3,3,16,16,3.0,True,True,0,False
856,3,3,17,17,,True,False,0,False
857,3,3,18,18,2.0,True,True,0,False
858,3,3,19,19,4.0,True,True,0,False
859,3,3,20,20,1.0,True,True,0,False
860,3,4,1,1,4.0,True,True,0,False
861,3,4,2,2,5.0,True,True,0,False
862,3,4,3,3,3.0,True,True,0,False
863,3,4,4,4,,True,False,0,False
864,3,4,5,5,7.0,True,True,0,False
865,3,4,6,6,,True,False,0,False
866,3,4,7,7,6.0,True,True,0,False
867,3,4,8,8,,True,False,0,False
868,3,4,9,9,,True,False,0,False
869,3,4,10,10,,True,False,0,False
870,3,4,11,11,,True,False,0,False
871,3,4,12,12,,True,False,0,False
872,3,4,13,13,,True,False,0,False
873,3,4,14,14,,True,False,0,False
874,3,4,15,15,,True,False,0,False
875,3,4,16,16,,True,False,0,False
876,3,4,17,17,,True,False,0,False
877,3,4,18,18,,True,False,0,False
878,3,4,19,19,1.0,True,True,0,False
879,3,4,20,20,2.0,True,True,0,False
880,3,5,1,1,5.0,True,True,0,False
881,3,5,2,2,6.0,True,True,0,False
882,3,5,3,3,4.0,True,True,0,False
883,3,5,4,4,,True,False,0,False
884,3,5,5,5,,True,False,0,False
885,3,5,6,6,,True,False,0,False
886,3,5,7,7,,True,False,0,False
887,3,5,8,8,7.0,True,True,0,False
888,3,5,9,9,,True,False,0,False
889,3,5,10,10,,True,False,0,False
890,3,5,11,11,,True,False,0,False
891,3,5,12,12,,True,False,0,False
892,3,5,13,13,,True,False,0,False
893,3,5,14,14,,True,False,0,False
894,3,5,15,15,,True,False,0,False
895,3,5,16,16,,True,False,0,False
896,3,5,17,17,,True,False,0,False
897,3,5,18,18,3.0,True,True,0,False
898,3,5,19,19,1.0,True,True,0,False
899,3,5,20,20,2.0,True,True,0,False
900,3,6,1,1,5.0,True,True,0,False
901,3,6,2,2,4.0,True,True,0,False
902,3,6,3,3,6.0,True,True,0,False
903,3,6,4,4,11.0,True,True,0,False
904,3,6,5,5,7.0,True,True,0,False
905,3,6,6,6,,True,False,0,False
906,3,6,7,7,,True,False,0,False
907,3,6,8,8,,True,False,0,False
908,3,6,9,9,,True,False,0,False
909,3,6,10,10,,True,False,0,False
910,3,6,11,11,,True,False,0,False
911,3,6,12,12,,True,False,0,False
912,3,6,13,13,8.0,True,True,0,False
913,3,6,14,14,10.0,True,True,0,False
914,3,6,15,15,9.0,True,True,0,False
915,3,6,16,16,,True,False,0,False
916,3,6,17,17,,True,False,0,False
917,3,6,18,18,1.0,True,True,0,False
918,3,6,19,19,2.0,True,True,0,False
919,3,6,20,20,3.0,True,True,0,False
920,3,7,1,1,4.0,True,True,0,False
921,3,7,2,2,5.0,True,True,0,False
922,3,7,3,3,6.0,True,True,0,False
923,3,7,4,4,7.0,True,True,0,False
924,3,7,5,5,,True,False,0,False
925,3,7,6,6,,True,False,0,False
926,3,7,7,7,,True,False,0,False
927,3,7,8,8,,True,False,0,False
928,3,7,9,9,,True,False,0,False
929,3,7,10,10,,True,False,0,False
930,3,7,11,11,,True,False,0,False
931,3,7,12,12,,True,False,0,False
932,3,7,13,13,,True,False,0,False
933,3,7,14,14,,True,False,0,False
934,3,7,15,15,,True,False,0,False
935,3,7,16,16,,True,False,0,False
936,3,7,17,17,,True,False,0,False
937,3,7,18,18,1.0,True,True,0,False
938,3,7,19,19,2.0,True,True,0,False
939,3,7,20,20,3.0,True,True,0,False
940,3,8,1,1,5.0,True,True,0,False
941,3,8,2,2,6.0,True,True,0,False
942,3,8,3,3,4.0,True,True,0,False
943,3,8,4,4,,True,False,0,False
944,3,8,5,5,,True,False,0,False
945,3,8,6,6,10.0,True,True,0,False
946,3,8,7,7,,True,False,0,False
947,3,8,8,8,,True,False,0,False
948,3,8,9,9,,True,False,0,False
949,3,8,10,10,8.0,True,True,0,False
950,3,8,11,11,7.0,True,True,0,False
951,3,8,12,12,9.0,True,True,0,False
952,3,8,13,13,,True,False,0,False
953,3,8,14,14,,True,False,0,False
954,3,8,15,15,,True,False,0,False
955,3,8,16,16,,True,False,0,False
956,3,8,17,17,,True,False,0,False
957,3,8,18,18,1.0,True,True,0,False
958,3,8,19,19,2.0,True,True,0,False
959,3,8,20,20,3.0,True,True,0,False
960,3,9,1,1,4.0,True,True,0,False
961,3,9,2,2,3.0,True,True,0,False
962,3,9,3,3,5.0,True,True,0,False
963,3,9,4,4,,True,False,0,False
964,3,9,5,5,,True,False,0,False
965,3,9,6,6,,True,False,0,False
966,3,9,7,7,,True,False,0,False
967,3,9,8,8,,True,False,0,False
968,3,9,9,9,,True,False,0,False
969,3,9,10,10,,True,False,0,False
970,3,9,11,11,,True,False,0,False
971,3,9,12,12,8.0,True,True,0,False
972,3,9,13,13,6.0,True,True,0,False
973,3,9,14,14,7.0,True,True,0,False
974,3,9,15,15,,True,False,0,False
975,3,9,16,16,,True,False,0,False
976,3,9,17,17,,True,False,0,False
977,3,9,18,18,,True,False,0,False
978,3,9,19,19,1.0,True,True,0,False
979,3,9,20,20,2.0,True,True,0,False
980,3,10,1,1,5.0,True,True,0,False
981,3,10,2,2,4.0,True,True,0,False
982,3,10,3,3,6.0,True,True,0,False
983,3,10,4,4,,True,False,0,False
984,3,10,5,5,,True,False,0,False
985,3,10,6,6,,True,False,0,False
986,3,10,7,7,,True,False,0,False
987,3,10,8,8,,True,False,0,False
988,3,10,9,9,,True,False,0,False
989,3,10,10,10,,True,False,0,False
990,3,10,11,11,,True,False,0,False
991,3,10,12,12,,True,False,0,False
992,3,10,13,13,,True,False,0,False
993,3,10,14,14,,True,False,0,False
994,3,10,15,15,7.0,True,True,0,False
995,3,10,16,16,,True,False,0,False
996,3,10,17,17,,True,False,0,False
997,3,10,18,18,1.0,True,True,0,False
998,3,10,19,19,2.0,True,True,0,False
999,3,10,20,20,3.0,True,True,0,False
1000,3,11,1,1,4.0,True,True,0,False
1001,3,11,2,2,8.0,True,True,0,False
1002,3,11,3,3,7.0,True,True,0,False
1003,3,11,4,4,,True,False,0,False
1004,3,11,5,5,5.0,True,True,0,False
1005,3,11,6,6,,True,False,0,False
1006,3,11,7,7,,True,False,0,False
1007,3,11,8,8,3.0,True,True,0,False
1008,3,11,9,9,,True,False,0,False
1009,3,11,10,10,,True,False,0,False
1010,3,11,11,11,,True,False,0,False
1011,3,11,12,12,,True,False,0,False
1012,3,11,13,13,,True,False,0,False
1013,3,11,14,14,,True,False,0,False
1014,3,11,15,15,6.0,True,True,0,False
1015,3,11,16,16,,True,False,0,False
1016,3,11,17,17,,True,False,0,False
1017,3,11,18,18,,True,False,0,False
1018,3,11,19,19,1.0,True,True,0,False
1019,3,11,20,20,2.0,True,True,0,False
1020,3,12,1,1,5.0,True,True,0,False
1021,3,12,2,2,4.0,True,True,0,False
1022,3,12,3,3,7.0,True,True,0,False
1023,3,12,4,4,,True,False,0,False
1024,3,12,5,5,,True,False,0,False
1025,3,12,6,6,,True,False,0,False
1026,3,12,7,7,,True,False,0,False
1027,3,12,8,8,,True,False,0,False
1028,3,12,9,9,,True,False,0,False
1029,3,12,10,10,,True,False,0,False
1030,3,12,11,11,,True,False,0,False
1031,3,12,12,12,6.0,True,True,0,False
1032,3,12,13,13,8.0,True,True,0,False
1033,3,12,14,14,,True,False,0,False
1034,3,12,15,15,,True,False,0,False
1035,3,12,16,16,,True,False,0,False
1036,3,12,17,17,,True,False,0,False
1037,3,12,18,18,1.0,True,True,0,False
1038,3,12,19,19,2.0,True,True,0,False
1039,3,12,20,20,3.0,True,True,0,False
1040,3,13,1,1,5.0,True,True,0,False
1041,3,13,2,2,7.0,True,True,0,False
1042,3,13,3,3,4.0,True,True,0,False
1043,3,13,4,4,,True,False,0,False
1044,3,13,5,5,,True,False,0,False
1045,3,13,6,6,,True,False,0,False
1046,3,13,7,7,,True,False,0,False
1047,3,13,8,8,6.0,True,True,0,False
1048,3,13,9,9,,True,False,0,False
1049,3,13,10,10,,True,False,0,False
1050,3,13,11,11,,True,False,0,False
1051,3,13,12,12,,True,False,0,False
1052,3,13,13,13,,True,False,0,False
1053,3,13,14,14,,True,False,0,False
1054,3,13,15,15,,True,False,0,False
1055,3,13,16,16,,True,False,0,False
1056,3,13,17,17,,True,False,0,False
1057,3,13,18,18,1.0,True,True,0,False
1058,3,13,19,19,2.0,True,True,0,False
1059,3,13,20,20,3.0,True,True,0,False
1060,3,14,1,1,4.0,True,True,0,False
1061,3,14,2,2,3.0,True,True,0,False
1062,3,14,3,3,2.0,True,True,0,False
1063,3,14,4,4,,True,False,0,False
1064,3,14,5,5,,True,False,0,False
1065,3,14,6,6,5.0,True,True,0,False
1066,3,14,7,7,,True,False,0,False
1067,3,14,8,8,,True,False,0,False
1068,3,14,9,9,,True,False,0,False
1069,3,14,10,10,,True,False,0,False
1070,3,14,11,11,,True,False,0,False
1071,3,14,12,12,,True,False,0,False
1072,3,14,13,13,,True,False,0,False
1073,3,14,14,14,,True,False,0,False
1074,3,14,15,15,,True,False,0,False
1075,3,14,16,16,,True,False,0,False
1076,3,14,17,17,,True,False,0,False
1077,3,14,18,18,,True,False,0,False
1078,3,14,19,19,,True,False,0,False
1079,3,14,20,20,1.0,True,True,0,False
1080,3,15,1,1,5.0,True,True,0,False
1081,3,15,2,2,6.0,True,True,0,False
1082,3,15,3,3,7.0,True,True,0,False
1083,3,15,4,4,,True,False,0,False
1084,3,15,5,5,,True,False,0,False
1085,3,15,6,6,,True,False,0,False
1086,3,15,7,7,,True,False,0,False
1087,3,15,8,8,,True,False,0,False
1088,3,15,9,9,,True,False,0,False
1089,3,15,10,10,,True,False,0,False
1090,3,15,11,11,8.0,True,True,0,False
1091,3,15,12,12,10.0,True,True,0,False
1092,3,15,13,13,11.0,True,True,0,False
1093,3,15,14,14,,True,False,0,False
1094,3,15,15,15,,True,False,0,False
1095,3,15,16,16,9.0,True,True,0,False
1096,3,15,17,17,4.0,True,True,0,False
1097,3,15,18,18,2.0,True,True,0,False
1098,3,15,19,19,1.0,True,True,0,False
1099,3,15,20,20,3.0,True,True,0,False
1100,3,16,1,1,7.0,True,True,0,False
1101,3,16,2,2,6.0,True,True,0,False
1102,3,16,3,3,8.0,True,True,0,False
1103,3,16,4,4,,True,False,0,False
1104,3,16,5,5,,True,False,0,False
1105,3,16,6,6,,True,False,0,False
1106,3,16,7,7,,True,False,0,False
1107,3,16,8,8,,True,False,0,False
1108,3,16,9,9,,True,False,0,False
1109,3,16,10,10,,True,False,0,False
1110,3,16,11,11,,True,False,0,False
1111,3,16,12,12,10.0,True,True,0,False
1112,3,16,13,13,9.0,True,True,0,False
1113,3,16,14,14,,True,False,0,False
1114,3,16,15,15,4.0,True,True,0,False
1115,3,16,16,16,5.0,True,True,0,False
1116,3,16,17,17,,True,False,0,False
1117,3,16,18,18,1.0,True,True,0,False
1118,3,16,19,19,2.0,True,True,0,False
1119,3,16,20,20,3.0,True,True,0,False
1120,3,17,1,1,4.0,True,True,0,False
1121,3,17,2,2,,True,False,0,False
1122,3,17,3,3,3.0,True,True,0,False
1123,3,17,4,4,,True,False,0,False
1124,3,17,5,5,7.0,True,True,0,False
1125,3,17,6,6,,True,False,0,False
1126,3,17,7,7,,True,False,0,False
1127,3,17,8,8,,True,False,0,False
1128,3,17,9,9,,True,False,0,False
1129,3,17,10,10,6.0,True,True,0,False
1130,3,17,11,11,,True,False,0,False
1131,3,17,12,12,,True,False,0,False
1132,3,17,13,13,5.0,True,True,0,False
1133,3,17,14,14,,True,False,0,False
1134,3,17,15,15,,True,False,0,False
1135,3,17,16,16,,True,False,0,False
1136,3,17,17,17,,True,False,0,False
1137,3,17,18,18,,True,False,0,False
1138,3,17,19,19,2.0,True,True,0,False
1139,3,17,20,20,1.0,True,True,0,False
1140,3,18,1,1,5.0,True,True,0,False
1141,3,18,2,2,4.0,True,True,0,False
1142,3,18,3,3,6.0,True,True,0,False
1143,3,18,4,4,7.0,True,True,0,False
1144,3,18,5,5,,True,False,0,False
1145,3,18,6,6,,True,False,0,False
1146,3,18,7,7,,True,False,0,False
1147,3,18,8,8,,True,False,0,False
1148,3,18,9,9,,True,False,0,False
1149,3,18,10,10,,True,False,0,False
1150,3,18,11,11,,True,False,0,False
1151,3,18,12,12,,True,False,0,False
1152,3,18,13,13,,True,False,0,False
1153,3,18,14,14,,True,False,0,False
1154,3,18,15,15,,True,False,0,False
1155,3,18,16,16,,True,False,0,False
1156,3,18,17,17,,True,False,0,False
1157,3,18,18,18,1.0,True,True,0,False
1158,3,18,19,19,2.0,True,True,0,False
1159,3,18,20,20,3.0,True,True,0,False
1160,3,19,1,1,5.0,True,True,0,False
1161,3,19,2,2,6.0,True,True,0,False
1162,3,19,3,3,,True,False,0,False
1163,3,19,4,4,7.0,True,True,0,False
1164,3,19,5,5,,True,False,0,False
1165,3,19,6,6,,True,False,0,False
1166,3,19,7,7,,True,False,0,False
1167,3,19,8,8,,True,False,0,False
1168,3,19,9,9,,True,False,0,False
1169,3,19,10,10,9.0,True,True,0,False
1170,3,19,11,11,,True,False,0,False
1171,3,19,12,12,8.0,True,True,0,False
1172,3,19,13,13,,True,False,0,False
1173,3,19,14,14,,True,False,0,False
1174,3,19,15,15,,True,False,0,False
1175,3,19,16,16,,True,False,0,False
1176,3,19,17,17,1.0,True,True,0,False
1177,3,19,18,18,2.0,True,True,0,False
1178,3,19,19,19,3.0,True,True,0,False
1179,3,19,20,20,4.0,True,True,0,False
1180,3,20,1,1,,True,False,0,False
1181,3,20,2,2,,True,False,0,False
1182,3,20,3,3,4.0,True,True,0,False
1183,3,20,4,4,,True,False,0,False
1184,3,20,5,5,,True,False,0,False
1185,3,20,6,6,,True,False,0,False
1186,3,20,7,7,5.0,True,True,0,False
1187,3,20,8,8,6.0,True,True,0,False
1188,3,20,9,9,,True,False,0,False
1189,3,20,10,10,,True,False,0,False
1190,3,20,11,11,,True,False,0,False
1191,3,20,12,12,,True,False,0,False
1192,3,20,13,13,,True,False,0,False
1193,3,20,14,14,,True,False,0,False
1194,3,20,15,15,,True,False,0,False
1195,3,20,16,16,,True,False,0,False
1196,3,20,17,17,,True,False,0,False
1197,3,20,18,18,1.0,True,True,0,False
1198,3,20,19,19,2.0,True,True,0,False
1199,3,20,20,20,3.0,True,True,0,False
1200,4,1,1,1,,True,False,0,False
1201,4,1,2,2,,True,False,0,False
1202,4,1,3,3,,True,False,0,False
1203,4,1,4,4,,True,False,0,False
1204,4,1,5,5,,True,False,0,False
1205,4,1,6,6,,True,False,0,False
1206,4,1,7,7,2.0,True,True,0,False
1207,4,1,8,8,,True,False,0,False
1208,4,1,9,9,,True,False,0,False
1209,4,1,10,10,3.0,True,True,0,False
1210,4,1,11,11,,True,False,0,False
1211,4,1,12,12,,True,False,0,False
1212,4,1,13,13,4.0,True,True,0,False
1213,4,1,14,14,,True,False,0,False
1214,4,1,15,15,,True,False,0,False
1215,4,1,16,16,,True,False,0,False
1216,4,1,17,17,,True,False,0,False
1217,4,1,18,18,,True,False,0,False
1218,4,1,19,19,,True,False,0,False
1219,4,1,20,20,1.0,True,True,0,False
1220,4,2,1,1,7.0,True,True,0,False
1221,4,2,2,2,6.0,True,True,0,False
1222,4,2,3,3,,True,False,0,False
1223,4,2,4,4,,True,False,0,False
1224,4,2,5,5,,True,False,0,False
1225,4,2,6,6,,True,False,0,False
1226,4,2,7,7,,True,False,0,False
1227,4,2,8,8,,True,False,0,False
1228,4,2,9,9,,True,False,0,False
1229,4,2,10,10,,True,False,0,False
1230,4,2,11,11,,True,False,0,False
1231,4,2,12,12,4.0,True,True,0,False
1232,4,2,13,13,5.0,True,True,0,False
1233,4,2,14,14,,True,False,0,False
1234,4,2,15,15,,True,False,0,False
1235,4,2,16,16,1.0,True,True,0,False
1236,4,2,17,17,2.0,True,True,0,False
1237,4,2,18,18,8.0,True,True,0,False
1238,4,2,19,19,3.0,True,True,0,False
1239,4,2,20,20,,True,False,0,False
1240,4,3,1,1,7.0,True,True,0,False
1241,4,3,2,2,8.0,True,True,0,False
1242,4,3,3,3,9.0,True,True,0,False
1243,4,3,4,4,,True,False,0,False
1244,4,3,5,5,,True,False,0,False
1245,4,3,6,6,,True,False,0,False
1246,4,3,7,7,,True,False,0,False
1247,4,3,8,8,,True,False,0,False
1248,4,3,9,9,,True,False,0,False
1249,4,3,10,10,3.0,True,True,0,False
1250,4,3,11,11,,True,False,0,False
1251,4,3,12,12,6.0,True,True,0,False
1252,4,3,13,13,5.0,True,True,0,False
1253,4,3,14,14,4.0,True,True,0,False
1254,4,3,15,15,,True,False,0,False
1255,4,3,16,16,,True,False,0,False
1256,4,3,17,17,,True,False,0,False
1257,4,3,18,18,,True,False,0,False
1258,4,3,19,19,1.0,True,True,0,False
1259,4,3,20,20,2.0,True,True,0,False
1260,4,4,1,1,5.0,True,True,0,False
1261,4,4,2,2,6.0,True,True,0,False
1262,4,4,3,3,7.0,True,True,0,False
1263,4,4,4,4,,True,False,0,False
1264,4,4,5,5,,True,False,0,False
1265,4,4,6,6,,True,False,0,False
1266,4,4,7,7,,True,False,0,False
1267,4,4,8,8,,True,False,0,False
1268,4,4,9,9,,True,False,0,False
1269,4,4,10,10,,True,False,0,False
1270,4,4,11,11,,True,False,0,False
1271,4,4,12,12,,True,False,0,False
1272,4,4,13,13,3.0,True,True,0,False
1273,4,4,14,14,,True,False,0,False
1274,4,4,15,15,4.0,True,True,0,False
1275,4,4,16,16,,True,False,0,False
1276,4,4,17,17,,True,False,0,False
1277,4,4,18,18,,True,False,0,False
1278,4,4,19,19,2.0,True,True,0,False
1279,4,4,20,20,1.0,True,True,0,False
1280,4,5,1,1,5.0,True,True,0,False
1281,4,5,2,2,,True,False,0,False
1282,4,5,3,3,,True,False,0,False
1283,4,5,4,4,,True,False,0,False
1284,4,5,5,5,,True,False,0,False
1285,4,5,6,6,,True,False,0,False
1286,4,5,7,7,,True,False,0,False
1287,4,5,8,8,,True,False,0,False
1288,4,5,9,9,1.0,True,True,0,False
1289,4,5,10,10,,True,False,0,False
1290,4,5,11,11,2.0,True,True,0,False
1291,4,5,12,12,,True,False,0,False
1292,4,5,13,13,,True,False,0,False
1293,4,5,14,14,,True,False,0,False
1294,4,5,15,15,,True,False,0,False
1295,4,5,16,16,,True,False,0,False
1296,4,5,17,17,,True,False,0,False
1297,4,5,18,18,3.0,True,True,0,False
1298,4,5,19,19,4.0,True,True,0,False
1299,4,5,20,20,,True,False,0,False
1300,4,6,1,1,4.0,True,True,0,False
1301,4,6,2,2,,True,False,0,False
1302,4,6,3,3,,True,False,0,False
1303,4,6,4,4,,True,False,0,False
1304,4,6,5,5,5.0,True,True,0,False
1305,4,6,6,6,,True,False,0,False
1306,4,6,7,7,,True,False,0,False
